grill_temp,meat_temp,time
194,134,2016-03-11 10:39:13.130832
209,105,2016-03-11 10:39:43.191066
190,134,2016-03-11 10:40:13.220834
209,105,2016-03-11 10:40:43.250847
194,132,2016-03-11 10:41:13.280815
209,108,2016-03-11 10:41:43.310791
198,128,2016-03-11 10:42:13.343618
207,113,2016-03-11 10:42:43.370909
201,123,2016-03-11 10:43:13.400833
204,119,2016-03-11 10:43:43.430799
204,116,2016-03-11 10:44:13.461556
201,126,2016-03-11 10:44:43.493528
207,111,2016-03-11 10:45:13.520895
198,131,2016-03-11 10:45:43.550826
209,107,2016-03-11 10:46:13.580794
194,134,2016-03-11 10:46:43.621144
209,105,2016-03-11 10:47:13.650838
190,134,2016-03-11 10:47:43.680852
209,105,2016-03-11 10:48:13.710791
194,132,2016-03-11 10:48:43.741627
209,108,2016-03-11 10:49:13.771127
198,128,2016-03-11 10:49:43.810902
207,113,2016-03-11 10:50:13.840821
201,123,2016-03-11 10:50:43.870791
204,119,2016-03-11 10:51:13.900807
204,116,2016-03-11 10:51:43.931387
201,126,2016-03-11 10:52:13.960831
207,111,2016-03-11 10:52:43.990800
198,131,2016-03-11 10:53:14.020793
209,107,2016-03-11 10:53:44.061132
194,134,2016-03-11 10:54:14.090839
209,105,2016-03-11 10:54:44.120844
191,134,2016-03-12 02:19:54.503113
209,105,2016-03-12 02:20:24.544350
192,134,2016-03-12 02:20:54.574292
209,106,2016-03-12 02:21:24.604241
196,131,2016-03-12 02:21:54.636963
208,111,2016-03-12 02:22:24.664344
199,126,2016-03-12 02:22:54.694291
206,116,2016-03-12 02:23:24.724247
203,120,2016-03-12 02:23:54.754936
203,123,2016-03-12 02:24:24.786954
206,113,2016-03-12 02:24:54.814336
200,128,2016-03-12 02:25:24.844267
208,108,2016-03-12 02:25:54.874222
196,132,2016-03-12 02:26:24.904234
209,105,2016-03-12 02:26:54.934415
192,134,2016-03-12 02:27:24.964292
209,105,2016-03-12 02:27:54.994273
192,134,2016-03-12 02:28:25.024220
209,106,2016-03-12 02:28:55.064562
196,131,2016-03-12 02:29:25.094281
208,111,2016-03-12 02:29:55.124290
199,126,2016-03-12 02:30:25.154227
206,116,2016-03-12 02:30:55.194811
203,120,2016-03-12 02:31:25.227265
203,123,2016-03-12 02:31:55.254289
206,113,2016-03-12 02:32:25.284233
200,128,2016-03-12 02:32:55.314893
208,108,2016-03-12 02:33:25.347118
196,132,2016-03-12 02:33:55.374347
209,105,2016-03-12 02:34:25.404268
192,134,2016-03-12 02:34:55.434292
209,105,2016-03-12 02:35:25.464918
192,134,2016-03-12 02:35:55.495392
209,106,2016-03-12 02:36:25.524280
196,131,2016-03-12 02:36:55.554264
208,111,2016-03-12 02:37:25.584134
199,127,2016-03-12 02:37:55.624576
206,115,2016-03-12 02:38:25.654194
200,124,2016-03-12 02:38:55.684285
205,118,2016-03-12 02:39:25.714229
204,118,2016-03-12 02:39:55.744281
202,124,2016-03-12 02:40:25.774577
206,112,2016-03-12 02:40:55.804276
199,130,2016-03-12 02:41:25.834306
208,107,2016-03-12 02:41:55.864231
195,133,2016-03-12 02:42:25.894887
209,105,2016-03-12 02:42:55.926995
191,135,2016-03-12 02:43:25.954365
209,105,2016-03-12 02:43:55.984269
193,133,2016-03-12 02:44:26.014229
209,107,2016-03-12 02:44:56.044236
197,130,2016-03-12 02:45:26.076935
207,112,2016-03-12 02:45:56.104349
200,124,2016-03-12 02:46:26.134268
205,118,2016-03-12 02:46:56.194521
204,118,2016-03-12 02:47:26.226857
202,124,2016-03-12 02:47:56.254289
206,112,2016-03-12 02:48:26.284245
199,130,2016-03-12 02:48:56.314241
208,107,2016-03-12 02:49:26.346565
195,133,2016-03-12 02:49:56.374337
209,105,2016-03-12 02:50:26.404271
191,135,2016-03-12 02:50:56.434235
209,105,2016-03-12 02:51:26.464238
193,133,2016-03-12 02:51:56.497338
209,107,2016-03-12 02:52:26.524334
197,130,2016-03-12 02:52:56.554279
207,112,2016-03-12 02:53:26.584240
200,124,2016-03-12 02:53:56.624572
205,118,2016-03-12 02:54:26.654587
204,118,2016-03-12 02:54:56.684280
202,124,2016-03-12 02:55:26.714257
191,134,2016-03-12 08:29:49.389158
209,105,2016-03-12 08:30:19.424628
192,134,2016-03-12 08:30:49.465050
209,106,2016-03-12 08:31:19.494417
196,131,2016-03-12 08:31:49.524338
208,111,2016-03-12 08:32:19.554269
191,134,2016-03-12 08:44:24.747485
209,105,2016-03-12 08:44:54.774626
191,134,2016-03-12 08:48:25.048843
191,134,2016-03-12 08:54:45.039313
191,134,2016-03-12 08:56:17.453294
191,134,2016-03-12 08:58:06.554282
191,134,2016-03-12 08:59:22.268336
209,105,2016-03-12 08:59:52.294275
191,134,2016-03-12 09:02:31.729123
191,134,2016-03-12 09:04:31.545267
209,105,2016-03-12 09:05:01.574415
192,134,2016-03-12 09:05:31.604222
191,134,2016-03-12 09:07:24.447418
191,134,2016-03-12 09:10:29.339114
191,134,2016-03-12 09:12:04.429140
191,134,2016-03-12 19:39:03.122100
209,105,2016-03-12 19:39:33.144066
192,134,2016-03-12 19:40:03.174050
209,106,2016-03-12 19:40:33.213976
196,131,2016-03-12 19:41:03.243974
208,111,2016-03-12 19:41:33.274042
199,126,2016-03-12 19:42:03.303874
206,116,2016-03-12 19:42:33.343947
203,120,2016-03-12 19:43:03.373968
203,123,2016-03-12 19:43:33.403867
206,113,2016-03-12 19:44:03.443817
200,128,2016-03-12 19:44:33.473907
208,108,2016-03-12 19:45:03.508439
196,132,2016-03-12 19:45:33.554001
209,105,2016-03-12 19:46:03.583927
192,134,2016-03-12 19:46:33.614051
209,105,2016-03-12 19:47:03.654007
192,134,2016-03-12 19:47:33.704224
209,106,2016-03-12 19:48:03.743944
196,131,2016-03-12 19:48:33.785542
208,111,2016-03-12 19:49:03.814029
199,126,2016-03-12 19:49:33.853777
206,116,2016-03-12 19:50:03.883904
203,120,2016-03-12 19:50:33.913875
203,123,2016-03-12 19:51:03.943835
206,113,2016-03-12 19:51:33.974011
200,128,2016-03-12 19:52:04.003938
208,108,2016-03-12 19:52:34.033882
196,132,2016-03-12 19:53:04.063854
209,105,2016-03-12 19:53:34.093878
192,134,2016-03-12 19:54:04.123642
209,105,2016-03-12 19:54:34.153801
192,134,2016-03-12 19:55:04.193721
209,106,2016-03-12 19:55:34.223799
196,131,2016-03-12 19:56:04.259507
208,111,2016-03-12 19:56:34.293651
199,126,2016-03-12 19:57:04.323818
206,116,2016-03-12 19:57:34.353904
203,120,2016-03-12 19:58:04.383825
203,123,2016-03-12 19:58:34.413879
206,113,2016-03-12 19:59:04.443872
200,128,2016-03-12 19:59:34.476383
208,108,2016-03-12 20:00:04.506545
196,132,2016-03-12 20:00:34.533977
209,105,2016-03-12 20:01:04.563990
192,134,2016-03-12 20:01:34.593890
209,105,2016-03-12 20:02:04.625923
192,134,2016-03-12 20:02:34.655379
209,106,2016-03-12 20:03:04.685684
196,131,2016-03-12 20:03:34.715954
208,111,2016-03-12 20:04:04.746763
199,126,2016-03-12 20:04:34.773897
206,116,2016-03-12 20:05:04.803926
203,120,2016-03-12 20:05:34.835135
203,123,2016-03-12 20:06:04.866660
206,113,2016-03-12 20:06:34.896667
200,128,2016-03-12 20:07:04.923966
208,108,2016-03-12 20:07:34.957212
196,132,2016-03-12 20:08:04.986625
209,105,2016-03-12 20:08:35.015111
192,134,2016-03-12 20:09:05.047516
209,105,2016-03-12 20:09:35.083980
192,134,2016-03-12 20:10:05.123908
209,106,2016-03-12 20:10:35.154329
191,134,2016-03-12 20:10:55.568409
207,109,2016-03-12 20:11:25.604116
205,118,2016-03-12 20:11:55.644019
195,132,2016-03-12 20:12:25.673988
209,105,2016-03-12 20:12:55.713952
200,127,2016-03-12 20:13:25.744290
200,124,2016-03-12 20:13:55.783930
209,106,2016-03-12 20:14:25.814050
191,134,2016-03-12 20:14:27.601326
191,134,2016-03-12 20:14:38.941918
207,109,2016-03-12 20:15:08.984021
205,118,2016-03-12 20:15:39.013970
191,134,2016-03-12 20:16:08.442728
195,132,2016-03-12 20:16:09.053902
191,134,2016-03-12 20:16:24.203083
207,109,2016-03-12 20:16:54.234410
205,118,2016-03-12 20:17:24.263972
195,132,2016-03-12 20:17:54.303947
209,105,2016-03-12 20:18:24.333836
191,134,2016-03-12 20:18:54.359801
200,127,2016-03-12 20:18:54.370048
191,134,2016-03-12 20:19:03.813164
207,109,2016-03-12 20:19:33.844276
205,118,2016-03-12 20:20:03.883904
195,132,2016-03-12 20:20:33.913945
209,105,2016-03-12 20:21:03.943878
200,127,2016-03-12 20:21:33.973851
200,124,2016-03-12 20:22:04.003867
209,106,2016-03-12 20:22:34.033856
195,133,2016-03-12 20:23:04.063813
0,0,2016-03-12 20:28:09.463853
0,0,2016-03-12 20:28:34.806813
0,0,2016-03-12 20:29:04.696221
0,0,2016-03-12 20:29:34.723961
0,0,2016-03-12 20:30:04.763906
0,0,2016-03-12 20:30:34.793800
0,0,2016-03-12 20:31:04.823910
53,71,2016-03-12 20:31:34.863918
86,86,2016-03-12 20:32:04.903885
84,83,2016-03-12 20:32:34.933755
83,82,2016-03-12 20:33:04.963787
82,81,2016-03-12 20:33:35.003860
81,81,2016-03-12 20:34:05.040147
81,80,2016-03-12 20:34:35.073638
80,79,2016-03-12 20:35:05.114058
80,79,2016-03-12 20:35:35.143840
80,80,2016-03-12 20:36:05.173976
80,79,2016-03-12 20:36:35.209908
80,80,2016-03-12 20:37:05.241819
79,80,2016-03-12 20:37:35.270286
80,79,2016-03-12 20:38:05.293965
80,80,2016-03-12 20:38:35.323922
80,79,2016-03-12 20:39:05.363879
80,79,2016-03-12 20:39:35.393912
80,80,2016-03-12 20:40:05.423719
79,80,2016-03-12 20:40:35.453747
80,80,2016-03-12 20:41:05.483916
80,80,2016-03-12 20:41:35.523695
80,80,2016-03-12 20:42:05.553772
80,80,2016-03-12 20:42:35.583912
80,79,2016-03-12 20:43:05.613772
80,79,2016-03-12 20:43:35.643798
80,80,2016-03-12 20:44:05.673718
80,80,2016-03-12 20:44:35.703933
80,80,2016-03-12 20:45:05.733754
80,80,2016-03-12 20:45:35.763736
80,80,2016-03-12 20:46:05.793780
80,79,2016-03-12 20:46:35.823741
79,80,2016-03-12 20:47:05.863866
80,80,2016-03-12 20:47:35.895293
80,80,2016-03-12 20:48:05.923919
80,80,2016-03-12 20:48:35.955099
80,80,2016-03-12 20:49:05.993853
80,80,2016-03-12 20:49:36.033838
80,80,2016-03-12 20:50:06.074055
80,80,2016-03-12 20:50:36.103852
80,79,2016-03-12 20:51:06.144110
80,80,2016-03-12 20:51:36.173906
80,80,2016-03-12 20:52:06.213838
81,81,2016-03-12 20:52:36.243890
81,83,2016-03-12 20:53:06.273937
82,84,2016-03-12 20:53:36.313855
82,85,2016-03-12 20:54:06.343656
82,85,2016-03-12 20:54:36.373833
82,86,2016-03-12 20:55:06.418763
82,86,2016-03-12 20:55:36.443889
82,86,2016-03-12 20:56:06.483889
82,86,2016-03-12 20:56:36.523789
82,86,2016-03-12 20:57:06.563832
82,86,2016-03-12 20:57:36.603877
82,86,2016-03-12 20:58:06.633935
82,86,2016-03-12 20:58:36.663941
82,86,2016-03-12 20:59:06.703831
82,86,2016-03-12 20:59:36.733744
81,87,2016-03-12 21:00:06.763756
81,87,2016-03-12 21:00:36.803749
82,87,2016-03-12 21:01:06.843738
83,87,2016-03-12 21:01:36.873965
84,86,2016-03-12 21:02:06.903827
83,85,2016-03-12 21:02:36.933732
82,84,2016-03-12 21:03:06.963738
82,82,2016-03-12 21:03:36.993750
82,82,2016-03-12 21:04:07.023738
82,81,2016-03-12 21:04:37.061903
82,81,2016-03-12 21:05:07.083789
82,80,2016-03-12 21:05:37.113727
81,81,2016-03-12 21:06:07.143628
0,0,2016-03-12 21:31:35.051675
476,53,2016-03-12 21:25:12.720866
479,52,2016-03-12 21:25:42.762362
482,52,2016-03-12 21:26:12.794199
487,52,2016-03-12 21:26:42.825297
501,53,2016-03-12 21:27:12.857184
511,54,2016-03-12 21:27:42.885896
521,55,2016-03-12 21:28:12.917447
522,55,2016-03-12 21:28:42.947405
525,55,2016-03-12 21:29:12.977406
527,55,2016-03-12 21:29:43.009397
512,55,2016-03-12 21:30:13.039257
497,55,2016-03-12 21:30:43.069398
510,56,2016-03-12 21:31:13.101402
505,56,2016-03-12 21:31:43.132215
500,56,2016-03-12 21:32:13.162314
510,56,2016-03-12 21:32:43.202182
503,56,2016-03-12 21:33:13.232224
497,56,2016-03-12 21:33:43.262224
491,56,2016-03-12 21:34:13.292217
481,57,2016-03-12 21:34:43.322196
483,55,2016-03-12 21:35:13.362351
477,56,2016-03-12 21:35:43.402343
464,56,2016-03-12 21:36:13.432382
493,56,2016-03-12 21:36:43.462364
509,61,2016-03-12 21:37:13.512404
448,115,2016-03-12 21:37:43.542555
469,133,2016-03-12 21:38:13.572451
506,137,2016-03-12 21:38:43.602247
496,139,2016-03-12 21:39:13.642360
497,79,2016-03-12 21:39:43.682315
504,143,2016-03-12 21:40:13.712380
498,152,2016-03-12 21:40:43.752367
494,146,2016-03-12 21:41:13.790118
486,137,2016-03-12 21:41:43.822446
831,73,2016-03-12 21:42:13.852602
992,57,2016-03-12 21:42:43.892322
0,54,2016-03-12 21:43:13.932345
0,54,2016-03-12 21:43:43.962436
810,53,2016-03-12 21:44:13.992385
255,53,2016-03-12 21:44:44.032361
1055,53,2016-03-12 21:45:14.072205
572,54,2016-03-12 21:45:44.112365
536,54,2016-03-12 21:46:14.152206
558,54,2016-03-12 21:46:44.182375
1103,54,2016-03-12 21:47:14.212247
538,55,2016-03-12 21:47:44.249466
530,55,2016-03-12 21:48:14.272206
1388,55,2016-03-12 21:48:44.312239
1060,56,2016-03-12 21:49:14.352358
1041,56,2016-03-12 21:49:44.382316
1609,56,2016-03-12 21:50:14.422275
1574,56,2016-03-12 21:50:44.452330
1324,57,2016-03-12 21:51:14.502203
520,57,2016-03-12 21:51:44.542354
544,57,2016-03-12 21:52:14.572418
830,57,2016-03-12 21:52:44.612396
1090,57,2016-03-12 21:53:14.642405
534,57,2016-03-12 21:53:44.672272
789,58,2016-03-12 21:54:14.709293
1364,57,2016-03-12 21:54:44.732214
1349,57,2016-03-12 21:55:14.762625
1380,58,2016-03-12 21:55:44.792209
841,58,2016-03-12 21:56:14.822228
1369,58,2016-03-12 21:56:44.852343
778,58,2016-03-12 21:57:14.882183
802,58,2016-03-12 21:57:44.912186
1387,58,2016-03-12 21:58:14.942126
1081,59,2016-03-12 21:58:44.972152
1676,59,2016-03-12 21:59:15.002215
829,59,2016-03-12 21:59:45.032229
1645,59,2016-03-12 22:00:15.062243
1374,59,2016-03-12 22:00:45.092367
1403,59,2016-03-12 22:01:15.123753
537,59,2016-03-12 22:01:45.152224
1096,59,2016-03-12 22:02:15.182233
1090,59,2016-03-12 22:02:45.212212
779,59,2016-03-12 22:03:15.242592
814,59,2016-03-12 22:03:45.272211
1067,59,2016-03-12 22:04:15.302209
530,59,2016-03-12 22:04:45.333530
1105,59,2016-03-12 22:05:15.362240
1101,59,2016-03-12 22:05:45.392234
802,59,2016-03-12 22:06:15.422131
256,59,2016-03-12 22:06:45.452245
1074,59,2016-03-12 22:07:15.482210
815,59,2016-03-12 22:07:45.512217
801,59,2016-03-12 22:08:15.542239
836,59,2016-03-12 22:08:45.572207
1095,59,2016-03-12 22:09:15.602218
807,60,2016-03-12 22:09:45.632235
824,60,2016-03-12 22:10:15.662230
815,60,2016-03-12 22:10:45.692221
834,60,2016-03-12 22:11:15.722221
1102,60,2016-03-12 22:11:45.759479
825,59,2016-03-12 22:12:15.786417
850,60,2016-03-12 22:12:45.812250
288,60,2016-03-12 22:13:15.842252
838,59,2016-03-12 22:13:45.872258
862,59,2016-03-12 22:14:15.902340
853,59,2016-03-12 22:14:45.942320
1356,59,2016-03-12 22:15:15.972225
525,59,2016-03-12 22:15:46.015327
1061,59,2016-03-12 22:16:16.052288
1438,60,2016-03-12 22:16:46.082264
556,60,2016-03-12 22:17:16.112442
845,59,2016-03-12 22:17:46.142368
577,59,2016-03-12 22:18:16.172386
825,59,2016-03-12 22:18:46.212235
1417,59,2016-03-12 22:19:16.252342
271,59,2016-03-12 22:19:46.292329
537,59,2016-03-12 22:20:16.328850
814,59,2016-03-12 22:20:46.353413
273,59,2016-03-12 22:21:16.392347
574,59,2016-03-12 22:21:46.422433
281,59,2016-03-12 22:22:16.452447
858,59,2016-03-12 22:22:46.497357
573,59,2016-03-12 22:23:16.525357
582,59,2016-03-12 22:23:46.560407
0,59,2016-03-12 22:24:16.582429
0,59,2016-03-12 22:24:46.622341
0,59,2016-03-12 22:25:16.655326
0,59,2016-03-12 22:25:46.682282
0,59,2016-03-12 22:26:16.724106
0,59,2016-03-12 22:26:46.752269
0,59,2016-03-12 22:27:16.788376
0,59,2016-03-12 22:27:46.822209
0,59,2016-03-12 22:28:16.862346
0,59,2016-03-12 22:28:46.902387
0,59,2016-03-12 22:29:16.932373
0,59,2016-03-12 22:29:46.962414
0,59,2016-03-12 22:30:16.996442
0,59,2016-03-12 22:30:47.032313
0,59,2016-03-12 22:31:17.065805
0,59,2016-03-12 22:31:47.102197
0,60,2016-03-12 22:32:17.132459
0,59,2016-03-12 22:32:47.172312
0,59,2016-03-12 22:33:17.212321
0,59,2016-03-12 22:33:47.252361
0,59,2016-03-12 22:34:17.282379
0,59,2016-03-12 22:34:47.315684
0,59,2016-03-12 22:35:17.344394
0,60,2016-03-12 22:35:47.375355
0,60,2016-03-12 22:36:17.403746
0,60,2016-03-12 22:36:47.433891
0,60,2016-03-12 22:37:17.462379
0,60,2016-03-12 22:37:47.496470
0,60,2016-03-12 22:38:17.524128
0,60,2016-03-12 22:38:47.553702
0,60,2016-03-12 22:39:17.585217
0,60,2016-03-12 22:39:47.613468
0,61,2016-03-12 22:40:17.645559
0,61,2016-03-12 22:40:47.674789
0,61,2016-03-12 22:41:17.702122
0,61,2016-03-12 22:41:47.735756
0,61,2016-03-12 22:42:17.764018
0,61,2016-03-12 22:42:47.792228
0,61,2016-03-12 22:43:17.822376
0,61,2016-03-12 22:43:47.857539
0,62,2016-03-12 22:44:17.883345
0,62,2016-03-12 22:44:47.912304
0,62,2016-03-12 22:45:17.944284
0,61,2016-03-12 22:45:47.974790
0,61,2016-03-12 22:46:18.002277
0,61,2016-03-12 22:46:48.034900
0,0,2016-03-13 14:05:34.752373
0,0,2016-03-13 14:06:04.780861
0,0,2016-03-13 14:06:34.810691
0,0,2016-03-13 14:07:04.840627
0,0,2016-03-13 14:07:34.870640
0,0,2016-03-13 14:08:04.900619
0,0,2016-03-13 14:08:34.940633
0,0,2016-03-13 14:09:04.970605
0,0,2016-03-13 14:09:35.000635
0,0,2016-03-13 14:10:05.030628
0,0,2016-03-13 14:10:35.060600
0,0,2016-03-13 14:11:05.090596
0,0,2016-03-13 14:11:35.120669
0,0,2016-03-13 14:12:05.150645
0,0,2016-03-13 14:12:35.180704
0,0,2016-03-13 14:13:05.210787
0,0,2016-03-13 14:13:35.250698
0,0,2016-03-13 14:14:05.300658
0,0,2016-03-13 14:14:35.330778
0,0,2016-03-13 14:15:05.360727
0,0,2016-03-13 14:15:35.395099
0,0,2016-03-13 14:16:05.420706
0,0,2016-03-13 14:16:35.450689
0,0,2016-03-13 14:17:05.480707
0,0,2016-03-13 14:17:35.510675
0,0,2016-03-13 14:18:05.540758
0,0,2016-03-13 14:18:35.586972
0,0,2016-03-13 14:19:05.620675
0,0,2016-03-13 14:19:35.670745
0,0,2016-03-13 14:20:05.710736
0,0,2016-03-13 14:20:35.750707
0,0,2016-03-13 14:21:05.780683
0,0,2016-03-13 14:21:35.820737
0,0,2016-03-13 14:22:05.850711
0,0,2016-03-13 14:22:35.890660
0,0,2016-03-13 14:23:05.920639
0,0,2016-03-13 14:23:35.950639
0,0,2016-03-13 14:24:05.980623
0,0,2016-03-13 14:24:36.010615
0,0,2016-03-13 14:25:06.040624
0,0,2016-03-13 14:25:36.070698
0,0,2016-03-13 14:26:06.100854
0,0,2016-03-13 14:26:36.130638
0,0,2016-03-13 14:27:06.160632
0,0,2016-03-13 14:27:36.190651
0,0,2016-03-13 14:28:06.220967
0,0,2016-03-13 14:28:36.250634
0,0,2016-03-13 14:29:06.280643
0,0,2016-03-13 14:29:36.310636
0,0,2016-03-13 14:30:06.341820
0,0,2016-03-13 14:30:36.371567
0,0,2016-03-13 14:31:06.400642
0,0,2016-03-13 14:31:36.430630
0,0,2016-03-13 14:32:06.460632
0,0,2016-03-13 14:32:36.490636
0,0,2016-03-13 14:33:06.521944
0,0,2016-03-13 14:33:36.552358
0,0,2016-03-13 14:34:06.586100
0,0,2016-03-13 14:34:36.613732
0,0,2016-03-13 14:35:06.640745
0,0,2016-03-13 14:35:36.670688
0,0,2016-03-13 14:36:06.702211
0,0,2016-03-13 14:36:36.733820
0,0,2016-03-13 14:37:06.762296
0,0,2016-03-13 14:37:36.790667
0,0,2016-03-13 14:38:06.821995
0,0,2016-03-13 14:38:36.851899
0,0,2016-03-13 14:39:06.884349
0,0,2016-03-13 14:39:36.910758
0,0,2016-03-13 14:40:06.940684
0,0,2016-03-13 14:40:36.970746
0,0,2016-03-13 14:41:07.002191
0,0,2016-03-13 14:57:37.689983
0,0,2016-03-13 14:58:07.720438
0,0,2016-03-13 14:58:16.881687
0,0,2016-03-13 14:58:46.915354
0,0,2016-03-13 14:59:16.942420
0,0,2016-03-13 14:59:46.975211
0,0,2016-03-13 15:00:17.005320
0,0,2016-03-13 15:00:47.032441
0,0,2016-03-13 15:01:17.062540
0,0,2016-03-13 15:01:47.093989
0,0,2016-03-13 15:02:17.262616
0,0,2016-03-13 15:02:47.292599
0,0,2016-03-13 15:03:07.905757
0,0,2016-03-13 15:03:17.322366
0,0,2016-03-13 15:03:38.905341
0,0,2016-03-13 15:04:08.932414
0,0,2016-03-13 15:04:38.962348
0,0,2016-03-13 15:05:08.995425
0,0,2016-03-13 15:05:39.027298
0,0,2016-03-13 15:06:09.052356
0,0,2016-03-13 15:06:39.084477
0,0,2016-03-13 15:07:09.113115
0,0,2016-03-13 15:07:39.142385
0,0,2016-03-13 15:08:09.172962
0,0,2016-03-13 15:08:39.202392
0,0,2016-03-13 15:09:09.235334
0,0,2016-03-13 15:09:39.262382
0,0,2016-03-13 15:10:09.302079
0,0,2016-03-13 15:10:39.352326
0,0,2016-03-13 15:11:09.385536
0,0,2016-03-13 15:11:39.415191
0,0,2016-03-13 15:12:09.442488
0,0,2016-03-13 15:12:39.472385
0,0,2016-03-13 15:13:09.502359
0,0,2016-03-13 15:13:39.532362
0,0,2016-03-13 15:14:09.562344
0,0,2016-03-13 15:14:39.592355
0,0,2016-03-13 15:15:09.623165
0,0,2016-03-13 15:15:39.652393
0,0,2016-03-13 15:16:09.682385
0,0,2016-03-13 15:16:39.712380
0,0,2016-03-13 15:17:09.742352
0,0,2016-03-13 15:17:39.772336
0,0,2016-03-13 15:18:09.802354
0,0,2016-03-13 15:18:39.832338
0,0,2016-03-13 15:19:09.862373
0,0,2016-03-13 15:19:39.892371
0,0,2016-03-13 15:20:09.922353
0,0,2016-03-13 15:20:39.952383
0,0,2016-03-13 15:21:09.982377
0,0,2016-03-13 15:21:40.012359
0,0,2016-03-13 15:22:10.042371
0,0,2016-03-13 15:22:40.072362
0,0,2016-03-13 15:23:10.102373
0,0,2016-03-13 15:23:40.132412
0,0,2016-03-13 15:24:10.162604
0,0,2016-03-13 15:24:40.192375
0,0,2016-03-13 15:25:10.222381
0,0,2016-03-13 15:25:40.256954
0,0,2016-03-13 15:26:10.282366
0,0,2016-03-13 15:26:40.312352
0,0,2016-03-13 15:27:10.342691
0,0,2016-03-13 15:27:40.372350
0,0,2016-03-13 15:28:10.402384
0,0,2016-03-13 15:28:40.433352
0,0,2016-03-13 15:29:10.462402
0,0,2016-03-13 15:29:40.492647
0,0,2016-03-13 15:30:10.522376
0,0,2016-03-13 15:30:40.552372
0,0,2016-03-13 15:31:10.582379
0,0,2016-03-13 15:31:40.612370
0,0,2016-03-13 15:32:10.642383
0,0,2016-03-13 15:32:40.672384
0,0,2016-03-13 15:33:10.702358
0,0,2016-03-13 15:33:40.732371
0,0,2016-03-13 15:34:10.762376
0,0,2016-03-13 15:34:40.792460
0,0,2016-03-13 15:35:10.822392
0,0,2016-03-13 15:35:40.862425
0,0,2016-03-13 15:36:10.892392
0,0,2016-03-13 15:36:40.922390
0,0,2016-03-13 15:37:10.962464
0,0,2016-03-13 15:37:40.992387
0,0,2016-03-13 15:38:11.022377
0,0,2016-03-13 15:38:41.052403
0,0,2016-03-13 15:39:11.082420
0,0,2016-03-13 15:39:41.112357
0,0,2016-03-13 15:40:11.142370
0,0,2016-03-13 15:40:41.172349
0,0,2016-03-13 15:41:11.202403
0,0,2016-03-13 15:41:41.242433
0,0,2016-03-13 15:42:11.272362
0,0,2016-03-13 15:42:41.302409
0,0,2016-03-13 15:43:11.332358
0,0,2016-03-13 15:43:41.362372
0,0,2016-03-13 15:44:11.392921
0,0,2016-03-13 15:44:41.422360
0,0,2016-03-13 15:45:11.452357
0,0,2016-03-13 15:45:41.482385
0,0,2016-03-13 15:46:11.512353
0,0,2016-03-13 15:46:41.542329
0,0,2016-03-13 15:47:11.572332
0,0,2016-03-13 15:47:41.602347
0,0,2016-03-13 15:48:11.632316
0,0,2016-03-13 15:48:41.672369
0,0,2016-03-13 15:49:11.702391
0,0,2016-03-13 15:49:41.742346
0,0,2016-03-13 15:50:11.772339
0,0,2016-03-13 15:50:41.802300
0,0,2016-03-13 15:51:11.832362
0,0,2016-03-13 15:51:41.862308
0,0,2016-03-13 15:52:11.892356
0,0,2016-03-13 15:52:41.922345
0,0,2016-03-13 15:53:11.952327
0,0,2016-03-13 15:53:41.982359
0,0,2016-03-13 15:54:12.012371
0,0,2016-03-13 15:54:42.042315
0,0,2016-03-13 15:55:12.072349
0,0,2016-03-13 15:55:42.105951
0,0,2016-03-13 15:56:12.132418
0,0,2016-03-13 15:56:42.162494
0,0,2016-03-13 15:57:12.192470
0,0,2016-03-13 15:57:42.222450
0,0,2016-03-13 15:58:12.252346
0,0,2016-03-13 15:58:42.282334
0,0,2016-03-13 15:59:12.312370
0,0,2016-03-13 15:59:42.342367
0,0,2016-03-13 16:00:12.372360
0,0,2016-03-13 16:00:42.402374
0,0,2016-03-13 16:01:12.433187
0,0,2016-03-13 16:01:42.462482
0,0,2016-03-13 16:02:12.492387
0,0,2016-03-13 16:02:42.522461
0,0,2016-03-13 16:03:12.552362
0,0,2016-03-13 16:03:42.582364
0,0,2016-03-13 16:04:12.612354
0,0,2016-03-13 16:04:42.642364
0,0,2016-03-13 16:05:12.682340
0,0,2016-03-13 16:05:42.712363
0,0,2016-03-13 16:06:12.742400
0,0,2016-03-13 16:06:42.772360
0,0,2016-03-13 16:07:12.802341
0,0,2016-03-13 16:07:42.832346
0,0,2016-03-13 16:08:12.862351
0,0,2016-03-13 16:08:42.892354
0,0,2016-03-13 16:09:12.922358
0,0,2016-03-13 16:09:42.952343
0,0,2016-03-13 16:10:12.982365
0,0,2016-03-13 16:10:43.012358
0,0,2016-03-13 16:11:13.042378
0,0,2016-03-13 16:11:43.082335
0,0,2016-03-13 16:12:13.112354
0,0,2016-03-13 16:12:43.142361
0,0,2016-03-13 16:13:13.172366
0,0,2016-03-13 16:13:43.202370
0,0,2016-03-13 16:14:13.242326
0,0,2016-03-13 16:14:43.272368
0,0,2016-03-13 16:15:13.302353
0,0,2016-03-13 16:15:43.332360
0,0,2016-03-13 16:16:13.362355
0,0,2016-03-13 16:16:43.402362
0,0,2016-03-13 16:17:13.433188
0,0,2016-03-13 16:17:43.462368
0,0,2016-03-13 16:18:13.492359
